new_cases,new_deaths,new_hospitalized,new_intense_care,new_tests,reported_at
1,0,0,0,0,2020-03-04
5,0,0,0,51,2020-03-05
2,0,0,0,103,2020-03-06
4,0,0,0,278,2020-03-07
4,0,0,0,177,2020-03-08
9,0,0,0,238,2020-03-09
9,0,0,0,367,2020-03-10
23,0,0,0,542,2020-03-11
32,0,0,0,749,2020-03-12
52,0,17,2,1045,2020-03-13
40,0,4,2,1197,2020-03-14
38,0,7,-1,916,2020-03-15
34,0,3,0,590,2020-03-16
22,0,1,0,871,2020-03-17
11,0,2,2,1121,2020-03-18
33,0,7,1,1026,2020-03-19
22,0,2,0,1184,2020-03-20
42,0,5,3,1242,2020-03-21
31,1,1,0,872,2020-03-22
28,1,-1,1,731,2020-03-23
38,1,9,0,1257,2020-03-24
48,1,8,4,1243,2020-03-25
34,1,26,3,1181,2020-03-26
70,3,-8,5,1075,2020-03-27
52,1,0,3,1384,2020-03-28
46,1,11,-2,999,2020-03-29
26,2,14,5,597,2020-03-30
46,2,4,0,1125,2020-03-31
39,0,0,3,1288,2020-04-01
56,1,-7,-2,1408,2020-04-02